feature,Importance
id_11,1052.5097856521606
C5_group_2_2_day,1049.3678834438324
V333,1044.0992336273193
D12,1042.0119910240173
PCA_17,1038.7941219806671
D12_group_1_month,1035.0339579582214
V264,1027.6012521982193
V55,1027.0013570785522
V86,1025.8089871406555
D9_group_1_2_full,1024.8247783184052
D14_group_2_month,1020.8339862823486
C4,1012.9645781517029
C8_group_1_dayofweek,1010.9577797651291
C8_group_3_2_dayofweek,1010.8905231952667
C8_group_3_2_full,1009.8357524871826
C12_group_2_2_dayofweek,1002.5951273441315
C5_group_2_2_dayofweek,1001.9984183311462
V208,999.9910408258438
D10_group_3_2_full,998.5626935958862
D4_group_1_2_day,990.8800259828568
D8_group_1_day,986.6024159193039
V221,982.0013636350632
V64,980.7205624580383
V148,980.4762578010559
D10_group_2_day,977.664553642273
C3_group_1_month,975.0022873878479
D3_group_3_month,967.4057607650757
C10_div_C6,964.675194978714
C8_group_3_day,964.3495082855225
D11_group_2_2_month,957.6468868255615
V48,957.415286064148
D9_group_1_full,955.5888150930405
D5_group_1_2_month,952.2227487564087
V47,952.0863513946533
C7_group_2_2_dayofweek,941.0354402065277
D4_group_3_2_dayofweek,938.1033058166504
C10_group_3_day,928.7838985919952
D15_group_3_dayofweek,927.4275994300842
device_version_fe1,926.3193514347076
D5_group_1_day,919.0050648450851
D11_group_3_month,915.5759720802307
C12_group_1_2_dayofweek,915.4039478302002
C8_group_3_dayofweek,914.9375693798065
V321,913.5413494110107
C7_group_3_dayofweek,913.5188884735107
V140,911.2294273376465
D8_group_2_2_dayofweek,909.7626605033875
D10_group_3_2_dayofweek,904.4931936264038
D8_group_3_month,891.7347606122494
V289,889.266359269619
D8_group_2_2_day,888.779981136322
V142,884.9981784820557
D5_group_2_month,880.5832092761993
D11_group_1_2_day,878.5763630867004
C7_group_3_2_dayofweek,878.1961483955383
V79,872.8515503406525
C5,871.0571565628052
D11_group_2_month,869.3940994739532
D13,868.5281000137329
D15_group_3_2_dayofweek,867.8213953971863
C7_group_3_full,866.7804093360901
V267,865.5122376680374
P_emaildomain_1_fe1,860.1995196342468
D4_group_3_dayofweek,859.6973269581795
D14_group_1_day,859.1700814962387
C12,855.3059973716736
V271,855.2973141372204
D1_group_3_2_full,854.231810092926
PCA_11,852.1415801048279
D1_group_3_2_day,844.7147135734558
D9_group_2_month,842.3692504763603
C11_div_C4,834.0276780128479
D3_group_1_2_day,833.1780054569244
D14_group_2_day,832.1539888381958
C8_group_3_full,830.3514610528946
C7_group_3_2_month,826.8417630195618
D8_group_2_full,824.4188115596771
D1_group_2_2_dayofweek,824.0269212722778
C8_group_2_month,822.3617601394653
device_name_nunique2_day,812.1322337388992
C10_group_2_2_day,806.9790863990784
C12_group_3_2_day,805.2675251960754
D3_group_1_2_month,797.2085406780243
C10_group_3_2_dayofweek,796.0173623561859
D1_group_2_2_day,792.2191805839539
PCA_12,790.6102190688252
V246,789.1653196811676
D5_group_3_month,780.2755792140961
C5_group_2_dayofweek,778.384289264679
D11_group_3_2_month,775.7757215499878
D8_group_2_2_month,775.3969094753265
V270,771.3031647205353
C11_div_C7,768.3751654624939
C8_group_2_dayofweek,766.111044049263
D5_group_3_day,764.4886479377747
V72,761.1930491924286
C7_group_2_2_day,760.9465169906616
D5_group_1_2_dayofweek,760.6897587776184
D9_group_1_month,759.6086173057556
D3_group_3_2_full,759.0170741081238
D11_group_3_2_day,758.7783017158508
V139,753.9248080253601
C10_group_3_full,749.2136529386044
D11_group_2_2_full,749.0465531349182
D9_group_1_dayofweek,748.5372083187103
id_14_fe1,748.3447089195251
V293,747.1424069404602
V24,743.8316888809204
ProductCD_nunique2_month,743.7719358205795
D9_group_1_2_day,743.1641578674316
C4_group_2_2_day,741.5575520992279
D9_group_1_day,738.8022264391184
PCA_21,733.430469751358
D8_group_2_2_full,731.0456190109253
D3_group_1_day,730.5885956287384
D11_group_1_2_dayofweek,725.1691942214966
D3_group_3_full,725.0739424824715
V222,723.0047430992126
D8_group_3_2_month,718.7522099018097
V63,717.7684631347656
V96,716.5137572288513
D11_group_3_day,714.7013192176819
proc_id_30_0_fe1,713.8143334388733
D5_group_1_2_day,713.0457048416138
C8_group_2_day,712.9233295917511
id_13_fe1,711.8182394504547
D14_group_2_2_month,711.6757380962372
C8_group_2_2_dayofweek,710.9807286262512
C7_group_3_2_day,710.5327548980713
C12_div_C8,710.2945802211761
C2_div_C4,707.3780171871185
V285,706.7202668190002
C7,706.0184416770935
V40,703.7424235343933
V160,703.533164024353
D11_group_2_2_day,692.9080529212952
V37,692.1167702674866
D4_group_2_2_dayofweek,691.3874183893204
M7,689.5278542041779
D8_group_2_dayofweek,680.8197708129883
C12_group_2_2_month,679.9768409729004
D8_group_3_day,676.6806950569153
D14,675.0339915752411
C7_group_2_month,675.0315315723419
D11_group_3_2_full,672.9210731983185
V224,670.0391626358032
C7_group_2_full,668.1890811920166
D11_group_2_full,663.4440386295319
C2_div_C7,662.5260860919952
C12_group_2_dayofweek,662.1862497329712
C10_group_2_2_month,658.0161879062653
V217,656.2024865150452
C12_div_C7,654.3186333179474
D5_group_2_day,653.872939825058
D5_group_2_full,651.9898581504822
V188,649.5310487747192
D9_group_3_month,647.9030231237411
ProductCD_nunique2_dayofweek,647.3770387172699
D6,643.1258883476257
V129,642.6275743246078
V5,641.8805799484253
C10_group_2_dayofweek,638.1818834543228
V52,636.4847784042358
V277,635.1107029914856
V207,634.9223256111145
V56,630.8763778209686
D3_group_3_dayofweek,630.8076914548874
C10_group_3_2_day,619.8249151706696
V94,618.2059783935547
V71,614.2962822914124
V286,614.2520480155945
C12_div_C5,614.1760983467102
PCA_nullV_3,613.6884369850159
D5_group_2_2_month,613.2375173568726
D14_group_1_full,603.8306097984314
D11_group_3_full,602.5937583446503
PCA_nullV_1,599.0644721984863
C12_div_C4,597.2976744174957
D9_group_1_2_month,596.494330406189
addr2,590.8883271217346
proc_id_30_1_fe1,584.85467004776
id_18_fe1,584.5779588222504
V60,579.3281438350677
V336,579.1274769306183
D9_group_1_2_dayofweek,578.2542001008987
D14_group_1_month,576.563714504242
C8_group_2_2_day,576.3547983169556
C4_group_2_dayofweek,576.2408423423767
D8_group_1_2_day,575.9390330314636
V137,571.7569165229797
D13_group_1_2_month,571.0187611579895
D11_group_3_dayofweek,567.0344862937927
V124,565.8267774581909
C7_group_2_day,560.2697968482971
V170,560.0860135555267
D9_group_3_2_month,559.2262399196625
D6_group_1_2_full,557.5972819328308
id_38,552.6159837245941
V197,550.3242325782776
id_32,549.5488085746765
D11_group_2_2_dayofweek,549.2904782295227
V150,549.1116986274719
D5_group_3_2_month,545.8624510765076
C4_group_2_2_dayofweek,542.8237063884735
V23,539.277420759201
V141,536.4897909164429
C10_group_2_day,534.1413865089417
D5_group_2_2_dayofweek,532.3655779361725
id_34,529.8096809387207
D5_group_2_2_day,529.2402800321579
V145,526.3656919002533
D13_group_1_full,522.4746334552765
C10_group_2_2_full,520.4862217903137
V125,518.579023361206
V43,514.0521306991577
D5_group_2_dayofweek,513.1919589042664
C4_group_2_day,512.9005970954895
V287,511.6799955368042
V128,510.3204686641693
D14_group_1_2_full,509.39568161964417
V85,507.532763004303
V127,506.73532009124756
id_15_fe1,506.03112840652466
D8_group_3_2_day,504.3048218488693
D6_group_1_dayofweek,502.89894580841064
D12_group_3_2_month,499.13480520248413
V331,498.13289737701416
D3_group_3_day,497.1589217185974
V275,496.7145924568176
C4_div_C6,496.22205877304077
C8_group_2_2_month,494.64774867892265
D13_group_1_2_day,494.20958042144775
C10_group_2_full,489.7926878929138
V248,489.22521352767944
D5_group_3_2_dayofweek,487.65219163894653
V234,486.17224311828613
id_15,482.1907036304474
C8_group_2_2_full,477.01865673065186
D13_group_1_day,476.67686653137207
D9_group_2_dayofweek,476.61948442459106
D14_group_3_dayofweek,475.79335284233093
C10_group_2_2_dayofweek,474.9412488937378
V151,474.50366297364235
V35,471.76128935813904
D13_group_1_month,470.59911155700684
V279,468.52761912345886
D12_group_1_2_month,468.4848749637604
D9_group_2_2_month,468.3823895454407
D3_group_3_2_month,465.5920329093933
C7_div_C8,464.56502962112427
V291,463.5413637161255
D5_group_3_dayofweek,462.8597893714905
V263,461.4225182533264
D8_group_3_full,453.31209564208984
V73,450.0433874130249
V115,449.0124759674072
V25,448.78490257263184
V232,446.1135870218277
D13_group_1_2_full,443.30597829818726
D14_group_1_2_month,443.2502982020378
D6_group_1_month,442.8932154774666
V231,441.6437520980835
D3_group_3_2_day,437.7144191265106
D3_group_3_2_dayofweek,437.61375617980957
D14_group_3_2_day,430.9036520123482
V203,425.3579535484314
D14_group_3_2_dayofweek,424.349812746048
id_10,422.27016139030457
V26,416.9664831161499
C3_group_1_2_full,416.74432611465454
D11_group_3_2_dayofweek,415.56102418899536
C7_group_2_dayofweek,414.0297808647156
D9_group_2_2_dayofweek,413.62194204330444
D9_group_3_full,413.60388922691345
id_32_fe1,413.5387144088745
V216,410.50823974609375
D8_group_3_dayofweek,400.9515471458435
V276,398.6939811706543
D9_group_2_full,398.4614200592041
V123,398.1358325481415
V278,391.3532018661499
D6_group_1_2_month,390.9775228500366
D9_group_2_2_full,389.26645398139954
V202,389.0383726656437
D14_group_3_day,385.5881005525589
D8_group_3_2_dayofweek,382.69868898391724
V290,380.2709288597107
V206,378.8260324001312
C4_group_2_2_full,376.73478651046753
D14_group_1_2_day,376.62348890304565
V93,372.9172308444977
D5_group_3_2_day,372.51129055023193
D9_group_3_2_full,371.1201124191284
V57,370.76856899261475
C3_group_3_month,367.766667842865
V265,362.2201495170593
V166,360.6419954299927
V301,360.58626341819763
id_16,355.62515807151794
V178,354.52438712120056
C4_group_2_full,354.18678188323975
V159,353.9036512374878
C3_group_1_full,353.82265996932983
D14_group_3_2_month,349.5722773075104
id_37,346.0653314590454
V253,343.86298559606075
V220,343.8058695793152
D14_group_1_2_dayofweek,342.19655871391296
PCA_16,340.02124667167664
M8,339.586701631546
V273,338.1022381782532
D14_group_3_2_full,333.8909492492676
V194,330.81442642211914
V99,330.2131575345993
V171,329.48694896698
D9_group_2_2_day,328.00432085990906
D9_group_2_day,327.68164014816284
D6_group_1_full,327.3668581843376
C8_group_2_full,325.5495719909668
D9_group_3_2_day,324.7828946709633
D9_group_3_2_dayofweek,324.7405643463135
V126,324.22770285606384
D14_group_1_dayofweek,324.1726779937744
D12_group_3_2_day,323.6470866203308
R_emaildomain_1,323.15789771080017
C1_div_C3,316.98298168182373
D12_group_1_2_dayofweek,315.0104284286499
D12_group_1_full,309.89174365997314
V218,309.41611540317535
id_38_fe1,308.72456455230713
V153,308.66303539276123
V226,305.0660741329193
D12_group_3_day,304.87282395362854
R_emaildomain_1_fe1,304.6333885192871
D14_group_2_2_dayofweek,301.1791820526123
V322,299.1501007080078
V100,298.95713472366333
V229,298.2965512871742
V172,295.6939220428467
id_24_fe1,295.59118843078613
D14_group_2_2_day,294.1364884376526
ProductCD_nunique2_day,292.20410919189453
V204,290.84912395477295
id_17_fe1,288.0894613265991
D9_group_3_dayofweek,286.8524692058563
D5_group_3_full,286.6945424079895
D6_group_3_2_day,285.84372997283936
V316,282.6326103210449
V300,282.47475719451904
D5_group_3_2_full,281.26739740371704
V7,277.0624933242798
D12_group_1_dayofweek,275.83834862709045
D6_group_3_day,275.0010607242584
V105,270.71696758270264
PCA_15,269.15916872024536
C3_group_1_day,268.9957127571106
V111,268.704204082489
V59,267.95401525497437
C3_group_1_2_day,263.041579246521
C3,261.7309317588806
V209,259.9133195877075
D13_group_1_2_dayofweek,259.1315703392029
V288,255.51760005950928
V184,253.79773950576782
V108,252.26714038848877
D14_group_2_dayofweek,251.61317944526672
dayofweek_nunique,247.78164958953857
D12_group_1_2_full,244.17570757865906
C12_div_C9,243.68508195877075
V213,242.08533191680908
C7_group_2_2_month,240.63133907318115
D13_group_3_2_full,237.00313210487366
D12_group_2_month,236.78542470932007
V215,236.48841190338135
D6_group_3_2_month,235.13898038864136
V33,233.78697037696838
C3_group_3_2_day,231.76202869415283
V238,231.50174283981323
D14_group_3_month,231.24171018600464
D7_group_3_full,229.1350336074829
V4,226.5420708656311
C10_div_C3,225.78807020187378
V182,224.2792100906372
V195,221.97546434402466
V6,220.233580827713
D6_group_1_2_day,220.04793763160706
D12_group_1_day,216.97589826583862
id_36_fe1,216.22313690185547
V319,214.59926223754883
V134,214.41516971588135
id_34_fe1,213.6207509636879
V18,212.36188793182373
V155,209.93686985969543
V250,207.9763307571411
id_36,205.61464023590088
D14_group_2_full,204.79973220825195
V254,203.71391105651855
D14_group_3_full,203.5694408416748
V51,203.4592695236206
V144,202.8118290901184
PCA_13,200.16187167167664
V180,198.18948936462402
C3_group_3_2_full,196.44917058944702
V255,192.94350004196167
V39,192.52381944656372
D12_group_3_2_dayofweek,191.52240002155304
V132,188.7050518989563
D8_group_3_2_full,187.25016140937805
D6_group_2_dayofweek,185.41951322555542
D6_group_2_month,184.15794825553894
V230,182.5402421951294
V46,181.99661111831665
V3,181.59805965423584
V177,181.47895336151123
D7_group_1_dayofweek,181.4777603149414
D9_group_3_day,180.83494091033936
D13_group_3_dayofweek,180.09154987335205
V2,179.1824188232422
D13_group_3_2_day,177.52801942825317
V211,176.97607040405273
D7_group_3_2_day,174.88438653945923
D13_group_3_2_dayofweek,174.60861206054688
D7,174.56417989730835
D6_group_1_day,174.2981104850769
id_26_fe1,169.83681774139404
D6_group_1_2_dayofweek,167.9707601070404
D12_group_1_2_day,167.2314522266388
V147,166.04040241241455
V237,164.64470291137695
V112,163.46529960632324
D13_group_3_day,161.71757864952087
C4_div_C7,159.9623899459839
V167,159.29260063171387
V239,158.4717674255371
V175,158.21918773651123
C3_group_3_full,157.5506091117859
D7_group_2_2_month,157.37749028205872
id_21_fe1,155.97708892822266
dayofweek_nunique2,155.69049072265625
V173,154.93615245819092
D7_group_1_2_day,154.4987006187439
D12_group_2_dayofweek,152.76405000686646
V114,146.69402647018433
V135,146.00074195861816
V186,145.56298875808716
D6_group_3_2_dayofweek,144.94111919403076
D13_group_3_month,143.72750115394592
D12_group_2_day,142.6466302871704
C3_group_3_day,142.41944980621338
PCA_14,142.20969915390015
V260,138.7694797515869
D13_group_1_dayofweek,137.8169708251953
D6_group_2_2_day,137.54071807861328
V109,133.81808948516846
D12_group_2_2_full,133.67565059661865
V297,133.31737995147705
V34,131.63173007965088
V185,131.02958583831787
V192,129.54152965545654
D7_group_1_2_month,126.84351062774658
V292,126.26011228561401
V146,124.6033103466034
D14_group_2_2_full,124.40762138366699
D12_group_3_month,123.26544952392578
D6_group_2_2_dayofweek,123.24006938934326
D7_group_1_day,122.79732084274292
V329,122.70899868011475
V214,121.93044006824493
id_16_fe1,119.3279800415039
id_29,119.00034046173096
D6_group_3_month,118.95044726133347
id_22_fe1,118.69419193267822
V183,118.50700855255127
D7_group_1_month,118.02170896530151
D12_group_2_2_day,117.24752855300903
V219,116.84282922744751
C11_div_C3,116.75341033935547
D13_group_2_day,114.15618181228638
V174,114.11190795898438
V190,111.08558893203735
V212,109.2958607673645
id_23_fe1,109.05660915374756
D12_group_3_full,107.37994909286499
V303,106.90303134918213
V339,106.80038118362427
C6_div_C7,106.69025945663452
id_25_fe1,104.09714126586914
D6_group_2_2_month,103.92165088653564
V326,103.0273027420044
C3_div_C8,102.79950046539307
C3_group_1_2_dayofweek,100.27399015426636
D6_group_3_2_full,98.61942958831787
V337,98.0061411857605
D13_group_2_2_month,97.48881101608276
V236,96.71507930755615
V247,96.33599042892456
D13_group_2_month,95.6572390794754
D6_group_3_dayofweek,94.7797703742981
id_37_fe1,93.96428966522217
V179,93.8194385766983
C3_group_3_dayofweek,92.31537961959839
V338,91.81804919242859
D7_group_2_day,91.61660051345825
D13_group_2_2_dayofweek,91.51394033432007
V11,90.99739789962769
V233,90.9587504863739
V225,90.19049978256226
C12_div_C3,89.05743026733398
D7_group_3_2_month,88.61981058120728
id_28,87.09659147262573
D7_group_3_day,86.62575912475586
D12_group_2_full,84.79987096786499
C3_group_1_dayofweek,84.71967840194702
D7_group_1_2_dayofweek,83.50446033477783
D7_group_2_dayofweek,82.89800977706909
V158,82.71216917037964
V103,82.47021150588989
V199,81.9028091430664
D7_group_2_month,81.21668148040771
V98,80.70411014556885
V327,80.62490725517273
D12_group_2_2_month,78.095139503479
V228,73.59340953826904
V110,73.54051947593689
V97,71.18499946594238
V299,70.2727780342102
V80,69.55500030517578
D12_group_3_dayofweek,67.48497819900513
V9,66.75959968566895
D7_group_1_2_full,64.81294059753418
D6_group_2_day,63.53714942932129
V8,63.23533821105957
V196,62.54576826095581
V42,60.92829084396362
D7_group_2_2_day,58.828439235687256
V181,58.389020919799805
V330,57.65730094909668
V235,56.04865074157715
V157,55.1392822265625
D13_group_2_full,54.588210225105286
D7_group_2_2_dayofweek,54.06332015991211
V22,51.74027872085571
D7_group_1_full,51.340150117874146
V176,50.92953896522522
D13_group_2_2_full,49.2046012878418
V10,47.960439682006836
V284,47.35612964630127
D13_group_3_2_month,46.74059009552002
V1,45.754570960998535
D7_group_3_2_full,45.43294906616211
V249,44.02954864501953
V193,43.57526922225952
V304,43.03110122680664
V121,41.865899085998535
V32,41.23969030380249
D6_group_2_2_full,38.708580493927
D7_group_3_dayofweek,38.682159423828125
V92,37.771360978484154
V84,36.779160022735596
V104,36.63220012187958
D7_group_2_full,35.60015058517456
D12_group_2_2_dayofweek,34.7497501373291
D6_group_2_full,34.4236102104187
V168,34.11718988418579
C3_div_C4,33.5664005279541
D7_group_3_month,32.96083974838257
C2_div_C3,32.92465019226074
D7_group_3_2_dayofweek,31.741880178451538
D12_group_3_2_full,31.627029418945312
D6_group_3_full,30.95571994781494
V106,30.52258014678955
C3_group_2_2_dayofweek,25.536560535430908
D13_group_2_2_day,24.402790069580078
V252,22.816099166870117
V138,21.881490230560303
id_12,21.5523099899292
D13_group_3_full,21.02060031890869
V17,20.778030395507812
V116,20.557209968566895
V191,20.1566801071167
C3_group_2_dayofweek,19.554829597473145
D13_group_2_dayofweek,18.62265968322754
id_29_fe1,17.72089958190918
C13_div_C3,17.666099548339844
id_28_fe1,16.98123025894165
V16,16.825589656829834
V302,16.624000549316406
C14_div_C3,15.42117977142334
V101,13.878080368041992
C3_group_3_2_dayofweek,13.704430103302002
V269,11.37339973449707
D7_group_2_2_full,10.820169925689697
V334,10.414199829101562
id_35,8.852250099182129
C3_group_2_2_full,7.458759784698486
V31,7.124209880828857
V21,6.271309852600098
V15,5.963910102844238
V325,4.647389888763428
PCA_28,2.822119951248169
PCA_29,0.0
C3_div_C5,0.0
V28,0.0
C3_div_C6,0.0
V305,0.0
C3_div_C7,0.0
V113,0.0
V27,0.0
C3_div_C9,0.0
C4_div_C9,0.0
C5_div_C7,0.0
C5_div_C8,0.0
C7_div_C9,0.0
C8_div_C9,0.0
V14,0.0
V241,0.0
V240,0.0
C4_div_C5,0.0
C10_div_C5,0.0
C10_div_C9,0.0
V65,0.0
V95,0.0
V107,0.0
V117,0.0
V118,0.0
V119,0.0
V120,0.0
V122,0.0
V88,0.0
V68,0.0
has_identity,0.0
V50,0.0
V89,0.0
id_12_fe1,0.0
C3_group_2_full,0.0
C3_group_2_day,0.0
id_27_fe1,0.0
M1,0.0
C3_group_2_2_day,0.0
V328,0.0
id_35_fe1,0.0
C3_group_2_2_month,0.0
C3_group_2_month,0.0
V41,0.0
